District,Fine amount,Crime_Count,Category,Latitude,Longitude,Name,Rating,Review Count
west hollywood,69.132,"28,891",chickenshop,34.088068,-118.308962,Sapp Coffee Shop,4.5,"2,536"
west hollywood,69.132,"28,891",chinese,34.164525,-118.414251,Bibi Sara,4.5,161
west hollywood,69.132,"28,891",chinese,34.053655,-118.319659,OB Bear,4.5,540
west hollywood,69.132,"28,891",chinese,34.053655,-118.319659,Wok Bar,4.5,540
west hollywood,69.132,"28,891",coffee,34.062402,-118.343631,DeSano Pizza Bakery,4.5,112
west hollywood,69.132,"28,891",coffee,34.143103,-118.398107,Birrieria Apatzingan,4.5,116
west hollywood,69.132,"28,891",coffee,34.101548,-118.313184,El Huarache Azteca,4.5,348
west hollywood,69.132,"28,891",coffee,34.101548,-118.313184,El Paseo Inn,4.5,349
west hollywood,69.132,"28,891",coffee,34.057132,-118.363987,いざかや おせん- IZAKAYA OSEN,4.5,372
west hollywood,69.132,"28,891",coffee,34.079568,-118.309285,Animal,4.5,403
west hollywood,69.132,"28,891",coffee,34.083586,-118.362382,LA Café,4.5,426
west hollywood,69.132,"28,891",coffee,34.083586,-118.362382,LA Chankla,4.5,427
west hollywood,69.132,"28,891",coffee,34.083586,-118.362382,La Chuperia,4.5,428
west hollywood,69.132,"28,891",coffee,34.083586,-118.362382,The Fix Burger,4.5,428
west hollywood,69.132,"28,891",coffee,34.08321,-118.3464,Leo's Tacos Truck,4.5,"1,051"
west hollywood,69.132,"28,891",coffee,34.08321,-118.3464,Pace,4.5,"1,051"
west hollywood,69.132,"28,891",coffee,34.08321,-118.3464,Pa Ord Noodle,4.5,"1,052"
west hollywood,69.132,"28,891",coffee,34.08321,-118.3464,Oyabun,4.5,"1,053"
west hollywood,69.132,"28,891",delis,34.0476,-118.317234,Mrs Fish,4.5,"1,336"
west hollywood,69.132,"28,891",dimsum,34.09779,-118.3183,The Thai Thing,4.5,566
west hollywood,69.132,"28,891",dimsum,34.09779,-118.3183,Prime Cutts,4.5,567
west hollywood,69.132,"28,891",ethiopian,34.057097,-118.364184,Gam Ja Gol,4.5,335
west hollywood,69.132,"28,891",ethiopian,34.057097,-118.364184,GamBoJok,4.5,335
west hollywood,69.132,"28,891",ethiopian,34.05671,-118.36483,Hungry Crowd,4.5,728
west hollywood,69.132,"28,891",falafel,34.09115,-118.30078,Natalie Peruvian Seafood Restaurant - Hollywood,4.5,303
west hollywood,69.132,"28,891",farmersmarket,34.06143,-118.35405,Kasih,4.5,35
west hollywood,69.132,"28,891",french,34.14355,-118.40049,House of Grill,4.5,12
west hollywood,69.132,"28,891",french,34.105355,-118.324699,Le Comptoir,4.5,439
west hollywood,69.132,"28,891",greek,34.104039,-118.328795,Plum Tree Inn,4.5,258
west hollywood,69.132,"28,891",hotdog,34.06577,-118.30847,With Love Market & Cafe,4.5,685
west hollywood,69.132,"28,891",icecream,34.047563,-118.32798,Cliff's Edge,4.5,444
west hollywood,69.132,"28,891",indpak,34.07644,-118.34711,Villa Moreliana,4.5,836
west hollywood,69.132,"28,891",italian,34.101862,-118.312494,The Halal Guys,4.5,356
west hollywood,69.132,"28,891",italian,34.101862,-118.312494,Neri's,4.5,357
west hollywood,69.132,"28,891",italian,34.07642,-118.34909,Bon Juk,4.5,"1,724"
west hollywood,69.132,"28,891",italian,34.07642,-118.34909,Bon Temps,4.5,"1,725"
west hollywood,69.132,"28,891",italian,34.07642,-118.34909,BongChu,4.5,"1,725"
west hollywood,69.132,"28,891",italian,34.07642,-118.34909,Boo's Philly Cheesesteaks - Koreatown,4.5,"1,726"
west hollywood,69.132,"28,891",italian,34.07642,-118.34909,Boo's Philly Cheesesteaks - Silverlake,4.5,"1,726"
west hollywood,69.132,"28,891",italian,34.07642,-118.34909,Clayton's Public House,4.5,"1,726"
west hollywood,69.132,"28,891",japacurry,34.06191,-118.31437,Yang San Bak,4.5,211
west hollywood,69.132,"28,891",japacurry,34.06191,-118.31437,Yangmani,4.5,212
west hollywood,69.132,"28,891",japanese,34.083379,-118.345596,The Cork,4.5,526
west hollywood,69.132,"28,891",japanese,34.062181,-118.348153,Wahlburgers,4.5,"1,514"
west hollywood,69.132,"28,891",juicebars,34.143929,-118.398974,Krab Queenz,4.5,367
west hollywood,69.132,"28,891",korean,34.06577,-118.30847,Daw Yee Myanmar Corner,4.5,30
west hollywood,69.132,"28,891",korean,34.06204,-118.3133,Erin McKenna's Bakery,4.5,37
west hollywood,69.132,"28,891",korean,34.047509,-118.324763,Shin-Sen-Gumi Hakata Ramen - Little Tokyo,4.5,69
west hollywood,69.132,"28,891",korean,34.047509,-118.324763,Shintaro Sushi,4.5,69
west hollywood,69.132,"28,891",korean,34.05754,-118.307259,Takami Sushi & Robata Restaurant,4.5,86
west hollywood,69.132,"28,891",korean,34.05754,-118.307259,TAO Asian Bistro,4.5,90
west hollywood,69.132,"28,891",korean,34.05754,-118.307259,Tamales Alberto,4.5,90
west hollywood,69.132,"28,891",korean,34.05754,-118.307259,Tart Restaurant,4.5,92
west hollywood,69.132,"28,891",korean,34.05754,-118.307259,Tasty Grill,4.5,92
west hollywood,69.132,"28,891",korean,34.066635,-118.308738,Vinoteca Farfalla,4.5,151
west hollywood,69.132,"28,891",korean,34.064523,-118.309165,It's Pho hollywood,4.5,163
west hollywood,69.132,"28,891",korean,34.061447,-118.311821,La Picca,4.5,180
west hollywood,69.132,"28,891",korean,34.098145,-118.350435,Cleo Hollywood,4.5,229
west hollywood,69.132,"28,891",korean,34.098145,-118.350435,Cleo Third Street,4.5,229
west hollywood,69.132,"28,891",korean,34.049719,-118.309185,Slurpin' Ramen Bar,4.5,301
west hollywood,69.132,"28,891",korean,34.049719,-118.309185,Smorgasburg,4.5,302
west hollywood,69.132,"28,891",korean,34.069299,-118.307284,Sweet Chick,4.5,357
west hollywood,69.132,"28,891",korean,34.069299,-118.307284,Trencher,4.5,357
west hollywood,69.132,"28,891",korean,34.056163,-118.309877,FryMadness,4.5,415
west hollywood,69.132,"28,891",korean,34.056163,-118.309877,Comfort LA,4.5,416
west hollywood,69.132,"28,891",korean,34.056163,-118.309877,Fukurou Ramen,4.5,416
west hollywood,69.132,"28,891",korean,34.06696,-118.30871,Red Lion Tavern,4.5,468
west hollywood,69.132,"28,891",korean,34.055993,-118.309937,Michelangelo Ristorante,4.5,"1,627"
west hollywood,69.132,"28,891",korean,34.065414,-118.30957,Shibumi,4.5,"2,103"
west hollywood,69.132,"28,891",korean,34.065414,-118.30957,Shin Ramen,4.5,"2,106"
west hollywood,69.132,"28,891",korean,34.065414,-118.30957,Street Food Of Seoul,4.5,"2,111"
west hollywood,69.132,"28,891",korean,34.062321,-118.340899,Pepe's Tacos,4.5,"2,773"
west hollywood,69.132,"28,891",korean,34.062321,-118.340899,Oi Asian Fusion,4.5,"2,775"
west hollywood,69.132,"28,891",latin,34.08321,-118.32848,The Roof on Wilshire,4.5,282
west hollywood,69.132,"28,891",mediterranean,34.072591,-118.370769,The Dog Cafe,4.5,160
west hollywood,69.132,"28,891",mediterranean,34.072591,-118.370769,The Dresden Restaurant,4.5,160
west hollywood,69.132,"28,891",mediterranean,34.101239,-118.331478,LA Number 1 Chueotang,4.5,224
west hollywood,69.132,"28,891",mediterranean,34.083488,-118.351856,Sqirl,4.5,"1,076"
west hollywood,69.132,"28,891",mediterranean,34.133183,-118.357155,Uncle John’s Cafe,4.5,"1,939"
west hollywood,69.132,"28,891",mexican,34.09105,-118.30819,Mister O's,4.5,44
west hollywood,69.132,"28,891",mexican,34.150176,-118.404736,Jersey Mike's Subs,4.5,57
west hollywood,69.132,"28,891",mexican,34.09544,-118.30256,Modern Eats,4.5,549
west hollywood,69.132,"28,891",mexican,34.09544,-118.30256,Mohawk Bend,4.5,549
west hollywood,69.132,"28,891",mexican,34.09544,-118.30256,Momed Atwater Village,4.5,550
west hollywood,69.132,"28,891",mexican,34.09544,-118.30256,Monsieur Marcel,4.5,550
west hollywood,69.132,"28,891",mexican,34.13166,-118.35262,Cocobella Creamery,4.5,657
west hollywood,69.132,"28,891",mexican,34.090635,-118.307928,Grand Central Market,4.5,686
west hollywood,69.132,"28,891",mexican,34.057125,-118.346074,Mimimyunga,4.5,"1,262"
west hollywood,69.132,"28,891",newamerican,34.08369,-118.33988,Button Mash,4.5,72
west hollywood,69.132,"28,891",newamerican,34.08369,-118.33988,Murakami Sushi,4.5,72
west hollywood,69.132,"28,891",newamerican,34.08369,-118.33988,bushi by JINYA,4.5,72
west hollywood,69.132,"28,891",newamerican,34.07172,-118.36485,Cafe Los Feliz,4.5,253
west hollywood,69.132,"28,891",newamerican,34.07172,-118.36485,Café Tropical,4.5,255
west hollywood,69.132,"28,891",newamerican,34.083365,-118.324288,Wat Dong Moon Lek Noodle,4.5,491
west hollywood,69.132,"28,891",newamerican,34.083365,-118.324288,Water Grill - Los Angeles,4.5,492
west hollywood,69.132,"28,891",newamerican,34.083365,-118.324288,Orleans & York Deli,4.5,493
west hollywood,69.132,"28,891",newamerican,34.143144,-118.40283,Rococo Ramen,4.5,"1,811"
west hollywood,69.132,"28,891",persian,34.129883,-118.34873,VOWburger,4.5,142
west hollywood,69.132,"28,891",pizza,34.08387,-118.35253,Dune,4.5,231
west hollywood,69.132,"28,891",pizza,34.09101,-118.297763,Little Jewel of New Orleans,4.5,"1,101"
west hollywood,69.132,"28,891",pizza,34.09101,-118.297763,Trophy Wife Bar,4.5,"1,101"
west hollywood,69.132,"28,891",ramen,34.10376,-118.3284,Waku Waku Sakebar,4.5,65
west hollywood,69.132,"28,891",ramen,34.07755,-118.37695,Wake and Late,4.5,176
west hollywood,69.132,"28,891",ramen,34.07755,-118.37695,Wako Donkasu,4.5,177
west hollywood,69.132,"28,891",ramen,34.05844,-118.3087,The Highlight Room Grill,4.5,202
west hollywood,69.132,"28,891",ramen,34.05844,-118.3087,The Kickin' Crab - Los Angeles,4.5,204
west hollywood,69.132,"28,891",ramen,34.05844,-118.3087,The Kickin’ Crab,4.5,205
west hollywood,69.132,"28,891",ramen,34.14532,-118.36317,Pho 87,4.5,360
west hollywood,69.132,"28,891",ramen,34.064137,-118.309461,Locali,4.5,518
west hollywood,69.132,"28,891",ramen,34.057361,-118.30677,Swingers Diner,4.5,"4,051"
west hollywood,69.132,"28,891",sandwiches,34.09954,-118.32917,Carnitas Michoacan,4.5,150
west hollywood,69.132,"28,891",sandwiches,34.09954,-118.32917,Carrera Cafe,4.5,151
west hollywood,69.132,"28,891",sandwiches,34.09745,-118.349941,The Den on Sunset,4.5,660
west hollywood,69.132,"28,891",sandwiches,34.04762,-118.32758,Crown Of India,4.5,830
west hollywood,69.132,"28,891",sandwiches,34.072252,-118.362629,Honeymee,4.5,"1,098"
west hollywood,69.132,"28,891",seafood,34.07649,-118.30151,barcito,4.5,126
west hollywood,69.132,"28,891",seafood,34.07649,-118.30151,Barkada,4.5,127
west hollywood,69.132,"28,891",seafood,34.07649,-118.30151,Baroo,4.5,127
west hollywood,69.132,"28,891",seafood,34.101868,-118.312003,Full House Seafood Restaurant,4.5,461
west hollywood,69.132,"28,891",seafood,34.101868,-118.312003,Idle Hour,4.5,461
west hollywood,69.132,"28,891",seafood,34.0728,-118.37363,Jones,4.5,663
west hollywood,69.132,"28,891",seafood,34.0728,-118.37363,Baja's Grill,4.5,664
west hollywood,69.132,"28,891",seafood,34.083628,-118.330168,Cena Vegan,4.5,"2,631"
west hollywood,69.132,"28,891",shavedice,34.076061,-118.345361,Dave's Gourmet Korean Food,4.5,650
west hollywood,69.132,"28,891",southern,34.049819,-118.359612,The Capri Italian,4.5,597
west hollywood,69.132,"28,891",sushi,34.06068,-118.30621,The Venue,4.5,44
west hollywood,69.132,"28,891",sushi,34.063742,-118.36714,Kiku Sushi,4.5,185
west hollywood,69.132,"28,891",tapasmallplates,34.0941,-118.32734,Chicharroland,4.5,279
west hollywood,69.132,"28,891",tapasmallplates,34.0941,-118.32734,ChiMac Star,4.5,280
west hollywood,69.132,"28,891",tapasmallplates,34.0941,-118.32734,Chichen Itza Restaurant,4.5,280
west hollywood,69.132,"28,891",tapasmallplates,34.10052,-118.32927,BBQ + RICE Korean BBQ Bowls,4.5,967
west hollywood,69.132,"28,891",tapasmallplates,34.10052,-118.32927,Tam O'Shanter,4.5,968
west hollywood,69.132,"28,891",tex-mex,34.157793,-118.397386,Baldoria,4.5,194
west hollywood,69.132,"28,891",tex-mex,34.157793,-118.397386,Banditos Tacos & Tequila,4.5,195
west hollywood,69.132,"28,891",thai,34.06876,-118.30948,Sage Vegan Bistro - Echo Park,4.5,"1,109"
west hollywood,69.132,"28,891",thai,34.06876,-118.30948,Saint Felix,4.5,"1,110"
west hollywood,69.132,"28,891",thai,34.06876,-118.30948,Sakana Sushi Lounge,4.5,"1,110"
west hollywood,69.132,"28,891",thai,34.06876,-118.30948,Toscanova,4.5,"1,111"
west hollywood,69.132,"28,891",thai,34.097844,-118.318338,The Bun Shop,4.5,"1,711"
west hollywood,69.132,"28,891",thai,34.097844,-118.318338,Cosa Buona,4.5,"1,712"
west hollywood,69.132,"28,891",thai,34.097844,-118.318338,The Burrow,4.5,"1,712"
west hollywood,69.132,"28,891",thai,34.097844,-118.318338,Modan Eagle Rock Ramen,4.5,"1,713"
west hollywood,69.132,"28,891",tikibars,34.10187,-118.33383,Candela,4.5,359
west hollywood,69.132,"28,891",tradamerican,34.096039,-118.326357,Here's Looking At You,4.5,166
west hollywood,69.132,"28,891",vegan,34.07632,-118.365988,Broken Shaker Los Angeles,4.5,615
west hollywood,69.132,"28,891",vegan,34.07632,-118.365988,Cafe Midi,4.5,615
west hollywood,69.132,"28,891",vegan,34.097515,-118.365266,Don Felix Restaurant,4.5,979
west hollywood,69.132,"28,891",vegetarian,34.076205,-118.370268,Cafecito Organico,4.5,456
west hollywood,69.132,"28,891",vegetarian,34.076205,-118.370268,Calavera Burrito Co.,4.5,456
west hollywood,69.132,"28,891",vegetarian,34.076205,-118.370268,Fleming's Prime Steakhouse & Wine Bar,4.5,456
west hollywood,69.132,"28,891",vegetarian,34.050409,-118.361676,Shabuya,4.5,578
west hollywood,69.132,"28,891",vietnamese,34.053338,-118.308935,Little Tokyo Taiyaki,4.5,603
west hollywood,69.132,"28,891",wine_bars,34.068361,-118.343933,Yang Chow,4.5,89
west hollywood,69.132,"28,891",wine_bars,34.083525,-118.363209,Pao Jao Dumpling House,4.5,272
west hollywood,69.132,"28,891",wine_bars,34.083525,-118.363209,Papa Cristo's,4.5,272
west hollywood,69.132,"28,891",yoga,34.067593,-118.361545,The Griffin,4.5,129
westmont,77.9193,"16,319",chickenshop,33.95967,-118.30991,Itacho Ramen & Sushi,4.5,51
westmont,77.9193,"16,319",chickenshop,33.95967,-118.30991,Itaewon Izakaya,4.5,52
beverly hills,66.7185,"9,368",cafes,34.15685,-118.484978,San Carlo Italian Deli,5,22
beverly hills,66.7185,"9,368",coffee,34.146868,-118.423339,Pizzasaurus Rex,5,18
beverly hills,66.7185,"9,368",italian,34.07117,-118.37702,My Little Dumpling,5,48
beverly hills,66.7185,"9,368",italian,34.07117,-118.37702,My Ramen Bar,5,49
beverly hills,66.7185,"9,368",italian,34.07117,-118.37702,My Two Cents,5,50
beverly hills,66.7185,"9,368",italian,34.07117,-118.37702,Mykonos Greek Grill,5,51
beverly hills,66.7185,"9,368",kosher,34.127761,-118.471429,Saborcitos Latinos,5,10
beverly hills,66.7185,"9,368",vegan,34.144983,-118.414659,Vanak Restaurant & Bakery,5,118
burbank,68.381,"9,209",chickenshop,34.16468,-118.37409,Laveta,5,5
burbank,68.381,"9,209",foodtrucks,34.241266,-118.266757,Yummy Grill,5,5
calabasas,72.5565,"19,580",armenian,34.172089,-118.559464,Vegatinos,5,56
calabasas,72.5565,"19,580",bakeries,34.201518,-118.538948,Green Cottage Restaurant - Tarzana,5,9
calabasas,72.5565,"19,580",breakfast_brunch,34.16632,-118.58384,Tacos Colima,5,31
calabasas,72.5565,"19,580",breakfast_brunch,34.23478,-118.5893,D' new Aristocrat,5,49
calabasas,72.5565,"19,580",breakfast_brunch,34.17237,-118.54809,Doctor Hogly Wogly's Tyler Texas BBQ,5,189
calabasas,72.5565,"19,580",cafes,34.17056,-118.53871,The Original Barrio Fiesta of Manila,5,15
calabasas,72.5565,"19,580",chickenshop,34.186268,-118.53568,MacLeod Ale Brewing,5,1
calabasas,72.5565,"19,580",colombian,34.20188,-118.54509,Fat Sal's Deli - Encino,5,1
calabasas,72.5565,"19,580",creperies,34.257195,-118.600142,The Fish House,5,311
calabasas,72.5565,"19,580",egyptian,34.208584,-118.536707,Shawerma Hub,5,3
calabasas,72.5565,"19,580",falafel,34.16522,-118.52467,Pho 999,5,64
calabasas,72.5565,"19,580",foodstands,34.233565,-118.588837,Crave Café,5,41
calabasas,72.5565,"19,580",hotdog,34.201099,-118.536003,Asadas El Infierno,5,15
calabasas,72.5565,"19,580",kosher,34.171742,-118.564897,Leo's Superfood Vegan Cafe,5,4
calabasas,72.5565,"19,580",mediterranean,34.20798,-118.60629,Lorenas Bomb Tacos,5,"1,045"
calabasas,72.5565,"19,580",mexican,34.16964,-118.53903,Lum-Ka-Naad Thai Restaurant,5,111
calabasas,72.5565,"19,580",mexican,34.200576,-118.613657,Park Cafe & Grill,5,243
calabasas,72.5565,"19,580",persian,34.194571,-118.533261,Taqueria Juanito's No 1,5,58
calabasas,72.5565,"19,580",pizza,34.19589,-118.53563,The Little Izaka-Ya by Katsu-Ya Sherman Oaks,5,115
calabasas,72.5565,"19,580",pizza,34.20139,-118.579391,Sandwich Express,5,244
calabasas,72.5565,"19,580",puertorican,34.169362,-118.524942,A & H Shawarma,5,3
calabasas,72.5565,"19,580",russian,34.172688,-118.53682,Picante Peruvian Cuisine,5,6
calabasas,72.5565,"19,580",sushi,34.171582,-118.567663,Eureka!,5,162
culver city,69.207,"11,185",hotdog,34.03915,-118.44167,Me Gusta Mexican Food Specialties,5,11
culver city,69.207,"11,185",mexican,34.003606,-118.432984,Beach Teriyaki,5,129
culver city,69.207,"11,185",salad,33.99936,-118.41891,Purgatory Pizza,5,4
culver city,69.207,"11,185",salad,33.99936,-118.41891,Quarters Korean BBQ,5,4
culver city,69.207,"11,185",salad,33.99936,-118.41891,Pura Vita,5,6
culver city,69.207,"11,185",salad,33.99936,-118.41891,R Bar,5,8
culver city,69.207,"11,185",salad,33.99936,-118.41891,Rainbow Bar & Grill,5,8
culver city,69.207,"11,185",salad,33.99936,-118.41891,Planet Hummus,5,11
glendale,68.0056,"5,740",salvadoran,34.124075,-118.220576,Majordōmo,5,116
glendale,68.0056,"5,740",tacos,34.105472,-118.247701,Palms Thai Restaurant,5,105
glendale,68.0056,"5,740",vegan,34.09523,-118.29584,Dave's Hot Chicken,5,38
inglewood,73.2856,"8,642",catering,34.005699,-118.33422,I Love Sweetea,5,25
inglewood,73.2856,"8,642",desserts,33.988641,-118.353335,La Fonda Antioquena,5,63
inglewood,73.2856,"8,642",desserts,33.988641,-118.353335,La Golondrina Mexican Cafe,5,63
los angeles,71.3929,"47,264",asianfusion,34.040404,-118.253512,Flore Vegan Cuisine,5,659
los angeles,71.3929,"47,264",asianfusion,34.040404,-118.253512,Rikas Peruvian Cuisine,5,660
los angeles,71.3929,"47,264",asianfusion,34.040404,-118.253512,Churros La Paloma,5,664
los angeles,71.3929,"47,264",bbq,34.03579,-118.263904,El Flamin' Taco,5,31
los angeles,71.3929,"47,264",breakfast_brunch,34.064137,-118.283886,Kues Restaurant,5,80
los angeles,71.3929,"47,264",breakfast_brunch,34.064137,-118.283886,KyoChon,5,83
los angeles,71.3929,"47,264",breakfast_brunch,34.064137,-118.283886,L.A. Birria,5,86
los angeles,71.3929,"47,264",breakfast_brunch,34.04635,-118.2511,Pez Cantina,5,120
los angeles,71.3929,"47,264",cafes,34.05218,-118.28737,Joy,5,70
los angeles,71.3929,"47,264",cafes,34.05218,-118.28737,Jun Won Restaurant,5,76
los angeles,71.3929,"47,264",cafes,34.05218,-118.28737,Kaban Persian Restaurant,5,79
los angeles,71.3929,"47,264",cafes,34.05218,-118.28737,The Edmon,5,88
los angeles,71.3929,"47,264",comfortfood,34.035458,-118.258565,Lincoln Kitchen & Tap,5,81
los angeles,71.3929,"47,264",comfortfood,34.035458,-118.258565,Little Dom's,5,82
los angeles,71.3929,"47,264",italian,34.02647,-118.24329,The Kimbap,5,148
los angeles,71.3929,"47,264",italian,34.02647,-118.24329,The Kitchen,5,148
los angeles,71.3929,"47,264",japanese,34.050748,-118.241713,Cafe Korobokgur,5,17
los angeles,71.3929,"47,264",japanese,34.036252,-118.240669,Sorra,5,53
los angeles,71.3929,"47,264",japanese,34.036252,-118.240669,Souffles,5,53
los angeles,71.3929,"47,264",latin,34.017179,-118.278351,Sun Nong Dan,5,272
los angeles,71.3929,"47,264",latin,34.017179,-118.278351,Sunny's Sushi Hut,5,273
los angeles,71.3929,"47,264",latin,34.017179,-118.278351,Maccheroni Republic,5,274
los angeles,71.3929,"47,264",mexican,34.083837,-118.213409,Hill Street Bar & Restaurant,5,94
los angeles,71.3929,"47,264",mexican,34.083837,-118.213409,Himalayan House,5,95
